"Sample"	"log_rte"	"l_utr3"
"G418_500_10min"	-2.40008456079325	937
"G418_500_10min"	-0.058552182355114	1407
"G418_500_10min"	-3.36697159311631	784
"G418_500_10min"	-1.09463687413808	2337
"G418_500_10min"	-0.481457924967298	1794
"G418_500_10min"	-1.20207686186562	884
"G418_500_10min"	-1.5429549761629	3005
"G418_500_10min"	-1.86627564920707	76
"G418_500_10min"	-2.92151313629814	361
"G418_500_10min"	-1.76680082370697	1839
"G418_500_10min"	-1.96475546203872	278
"G418_500_10min"	-1.52376234428442	274
"G418_500_10min"	-2.75669765929039	300
"G418_500_10min"	-0.438370003109469	1842
"G418_500_10min"	0.165059246270495	3039
"G418_500_10min"	-3.59613411835842	403
"G418_500_10min"	0.388917968712051	1654
"G418_500_10min"	-2.59188665887795	1960
"G418_500_10min"	-1.74530489787964	4185
"G418_500_10min"	-1.34227674027917	1800
"G418_500_10min"	-2.80031325353104	77
"G418_500_10min"	-2.89953133653016	147
"G418_500_10min"	-2.19297825705361	133
"G418_500_10min"	-1.19077992698007	123
"G418_500_10min"	-1.99140641456847	568
"G418_500_10min"	-1.84071762251819	6740
"G418_500_10min"	-0.0716780238599704	3588
"G418_500_10min"	-2.0464147560257	382
"G418_500_10min"	-2.1520611988163	1257
"G418_500_10min"	-1.90248349408574	1094
"G418_500_10min"	1.70204717796297	256
"G418_500_10min"	-1.98001380012482	156
"G418_500_10min"	-1.36632221424582	1514
"G418_500_10min"	-0.514573172829758	720
"G418_500_10min"	0.0120728525472992	4022
"G418_500_10min"	-0.921740986079502	1377
"G418_500_10min"	-5.39643353748076	114
"G418_500_10min"	-1.87806238264015	480
"G418_500_10min"	-1.896050257886	642
"G418_500_10min"	-2.99724497877297	162
"G418_500_10min"	-3.03517558932909	3558
"G418_500_10min"	-1.11648574248085	869
"G418_500_10min"	-2.55160975377805	1094
"G418_500_10min"	-2.22872202427313	227
"G418_500_10min"	-1.82312223791593	300
"G418_500_10min"	-4.48942876246382	148
"G418_500_10min"	-3.50046622663438	946
"G418_500_10min"	-2.37316596896068	261
"G418_500_10min"	-3.08539149123064	872
"G418_500_10min"	-3.69221921133613	1066
"G418_500_10min"	-4.15019860004456	5005
"G418_500_10min"	-1.33799646556532	3445
"G418_500_10min"	-4.55350667103835	55
"G418_500_10min"	-1.61690804243424	2041
"G418_500_10min"	0.0623965371378613	3205
"G418_500_10min"	-1.50273540285816	6694
"G418_500_10min"	-2.32787736121855	1317
"G418_500_10min"	-2.80507578249847	195
"G418_500_10min"	-0.895562592725455	997
"G418_500_10min"	-4.04098350301638	663
"G418_500_10min"	-2.63774637744626	1254
"G418_500_10min"	-3.20859045810823	3272
"G418_500_10min"	-3.57848429465479	185
"G418_500_10min"	-1.28472947814188	1174
"G418_500_10min"	-5.6177900892058	3108
"G418_500_10min"	-4.25238717763171	2756
"G418_500_10min"	-2.52900609657735	2800
"G418_500_10min"	-2.27185852919955	408
"G418_500_10min"	-1.01465460650585	748
"G418_500_10min"	-1.33257534265983	468
"G418_500_10min"	-1.4236815936881	689
"G418_500_10min"	-2.95471912069914	5931
"G418_500_10min"	-1.70861364958679	6393
"G418_500_10min"	-3.00000001098129	409
"G418_500_10min"	-3.02502879449153	514
"G418_500_10min"	-2.84833082618093	151
"G418_500_10min"	0.0513120906962451	3169
"G418_500_10min"	-2.84799690655496	149
"G418_500_10min"	-2.448879655497	788
"G418_500_10min"	-2.86867127337803	3663
"G418_500_10min"	-1.3109688828975	908
"G418_500_10min"	-3.75383942403111	832
"G418_500_10min"	0.354172973584595	1121
"G418_500_10min"	-3.90158488216727	478
"G418_500_10min"	-1.92081297495203	413
"G418_500_10min"	-3.79087720262925	325
"G418_500_10min"	-1.72714251168057	177
"G418_500_10min"	-2.85583340078693	3810
"G418_500_10min"	-1.5070845953982	464
"G418_500_10min"	-3.21332454694573	2879
"G418_500_10min"	1.46279063072721	5944
"G418_500_10min"	-3.90037727230588	76
"G418_500_10min"	-1.52999937852263	3816
"G418_500_10min"	-2.29939120612683	4295
"G418_500_10min"	-1.39733549754539	4868
"G418_500_10min"	-1.13750352374994	440
"G418_500_10min"	-2.16093621821506	2667
"G418_500_10min"	-3.12392757800504	5833
"G418_500_10min"	-2.21733919361017	109
"G418_500_10min"	-1.82036579294706	182
"G418_500_10min"	-1.50464633292447	1753
"G418_500_10min"	-2.91392658625566	2189
"G418_500_10min"	-1.4644672085346	557
"G418_500_10min"	-1.63406569086761	307
"G418_500_10min"	-1.02424754624668	1044
"G418_500_10min"	-2.39653706615217	3201
"G418_500_10min"	-1.02896822416526	766
"G418_500_10min"	-0.557147736456532	1659
"G418_500_10min"	-1.49767908799426	683
"G418_500_10min"	-2.12162943722822	3009
"G418_500_10min"	-3.57989151117373	1160
"G418_500_10min"	-2.41393746488252	878
"G418_500_10min"	-1.41686717168354	1254
"G418_500_10min"	-1.0967975914216	4095
"G418_500_10min"	-4.70255605118202	134
"G418_500_10min"	-0.452946163203078	123
"G418_500_10min"	-3.24382959199875	752
"G418_500_10min"	-3.34577483684173	2535
"G418_500_10min"	-1.08625573335042	575
"G418_500_10min"	-2.01885902725132	3605
"G418_500_10min"	-3.18175043816135	281
"G418_500_10min"	-0.713300394134033	74
"G418_500_10min"	-2.95668882965224	478
"G418_500_10min"	-1.04063148266084	4848
"G418_500_10min"	-1.2713020218174	213
"G418_500_10min"	-3.0629867609919	234
"G418_500_10min"	-2.25415947274041	121
"G418_500_10min"	0.583833189476883	1000
"G418_500_10min"	-3.79907681266882	363
"G418_500_10min"	-1.22675101994135	1594
"G418_500_10min"	-1.4262647547021	5042
"G418_500_10min"	-2.58948364212382	2085
"G418_500_10min"	-1.83339183360811	315
"G418_500_10min"	-2.94861772538599	1696
"G418_500_10min"	-1.2410080995038	2350
"G418_500_10min"	-2.41652711741934	1910
"G418_500_10min"	0.97440272030449	3235
"G418_500_10min"	-2.10179662549918	204
"G418_500_10min"	-2.28032329502965	2470
"G418_500_10min"	-3.01993238587777	347
"G418_500_10min"	0.18762700317576	193
"G418_500_10min"	-1.54799929860191	703
"G418_500_10min"	-2.84472177452209	3848
"G418_500_10min"	-1.7216988375129	6918
"G418_500_10min"	-1.89966967204128	2168
"G418_500_10min"	-2.52661851449036	1724
"G418_500_10min"	-4.33829716829114	2280
"G418_500_10min"	0.508146903670323	1991
"G418_500_10min"	-1.81294065177584	10928
"G418_500_10min"	-0.942800555710139	2681
"G418_500_10min"	-1.45055346729085	168
"G418_500_10min"	-3.42823699880391	41
"G418_500_10min"	-0.841597048530464	1446
"G418_500_10min"	-1.18807234815257	4877
"G418_500_10min"	-1.43706380560885	417
"G418_500_10min"	-2.54648835290652	1099
"G418_500_10min"	0.119581615752659	2425
"G418_500_10min"	-1.64070505496207	586
"G418_500_10min"	-0.359710426578587	3059
"G418_500_10min"	-2.11809316833554	134
"G418_500_10min"	-1.03044111819196	6045
"G418_500_10min"	-0.566794378022233	890
"G418_500_10min"	-1.71900847415579	366
"G418_500_10min"	-1.92126147666827	499
"G418_500_10min"	-2.54661618907168	528
"G418_500_10min"	-3.97400479146706	338
"G418_500_10min"	-2.83580750081924	3011
"G418_500_10min"	-1.15200309344505	1506
"G418_500_10min"	-2.7224660244711	522
"G418_500_10min"	-2.76079475370473	999
"G418_500_10min"	-2.21501289097085	2601
"G418_500_10min"	-1.45567948377619	408
"G418_500_10min"	-1.19196752748359	1356
"G418_500_10min"	-1.76457005556081	489
"G418_500_10min"	-2.59683793993197	215
"G418_500_10min"	-2.74976743050467	166
"G418_500_10min"	0.981699183257051	240
"G418_500_10min"	-0.62395663233702	934
"G418_500_10min"	-2.6731019330081	201
"G418_500_10min"	-2.23948332840365	283
"G418_500_10min"	-5.80977758541154	467
"G418_500_10min"	-3.48575289898951	160
"G418_500_10min"	-0.00491549371970555	301
"G418_500_10min"	-0.429880835735244	1946
"G418_500_10min"	-2.49973037412335	22
"G418_500_10min"	-0.886794316376919	374
"G418_500_10min"	-3.43369020794132	195
"G418_500_10min"	-2.30317473527305	303
"G418_500_10min"	-6.90637426998751	1212
"G418_500_10min"	-2.80617673236009	508
"G418_500_10min"	-2.90002469310365	384
"G418_500_10min"	-3.86754970397635	79
"G418_500_10min"	-1.90119498994452	298
"G418_500_10min"	-3.45757154906139	63
"G418_500_10min"	-3.31896415355175	1803
"G418_500_10min"	-1.42258659759576	804
"G418_500_10min"	-2.85895611854483	142
"G418_500_10min"	-0.827163403137786	465
"G418_500_10min"	-4.41286313053641	1466
"G418_500_10min"	-3.26409171400123	512
"G418_500_10min"	-0.980634670369132	146
"G418_500_10min"	-1.73762001692347	157
"G418_500_10min"	0.605221339704955	2495
"G418_500_10min"	-1.77032419502849	577
"G418_500_10min"	-2.80387435332265	432
"G418_500_10min"	-0.324911953326185	1177
"G418_500_10min"	-3.5426517026121	2862
"G418_500_10min"	-1.96600909678716	2907
"G418_500_10min"	0.464292614080893	4586
"G418_500_10min"	-3.24191112764642	47
"G418_500_10min"	0.328325866085507	1435
"G418_500_10min"	-2.45508065829398	4861
"G418_500_10min"	-0.205890498730187	654
"G418_500_10min"	-5.21970458795685	565
"G418_500_10min"	-1.27753397552891	74
"G418_500_10min"	-2.05889368905357	6352
"G418_500_10min"	-2.48670140238874	895
"G418_500_10min"	-1.27248346935267	1909
"G418_500_10min"	-2.78624290402548	154
"G418_500_10min"	-1.09333147705272	161
"G418_500_10min"	-1.69809196433988	962
"G418_500_10min"	-0.240230281947425	1623
"G418_500_10min"	-2.19546009449667	2512
"G418_500_10min"	-2.06619674270146	111
"G418_500_10min"	-1.26067513720141	1641
"G418_500_10min"	-1.8884449282877	649
"G418_500_10min"	-1.82613212908824	1490
"G418_500_10min"	-1.16372805303059	2434
"G418_500_10min"	-3.63756993258577	421
"G418_500_10min"	-2.70999854656594	5382
"G418_500_10min"	-2.78085689319226	650
"G418_500_10min"	-2.47040062728757	390
"G418_500_10min"	-1.80694512371914	386
"G418_500_10min"	-3.78497957227323	164
"G418_500_10min"	-1.55987151975833	3821
"G418_500_10min"	-2.09696172988709	459
"G418_500_10min"	-1.69731651751321	2240
"G418_500_10min"	-3.54006512265036	282
"G418_500_10min"	-0.32888085552913	1413
"G418_500_10min"	-1.07730572616745	1470
"G418_500_10min"	-0.610053481683988	2583
"G418_500_10min"	-1.95862956558014	2181
"G418_500_10min"	-2.67702305370993	1154
"G418_500_10min"	-2.83172347907324	2340
"G418_500_10min"	-1.33110752166176	1979
"G418_500_10min"	-2.50735968259719	1610
"G418_500_10min"	-2.61041567969607	4446
"G418_500_10min"	-3.27396964786109	387
"G418_500_10min"	-2.44299786585155	3337
"G418_500_10min"	-3.28010792191499	1878
"G418_500_10min"	-2.22859413015401	4245
"G418_500_10min"	-0.300691240415968	745
"G418_500_10min"	-0.459323668841828	3142
"G418_500_10min"	-1.56177287334927	223
"G418_500_10min"	-1.11923913621614	2536
"G418_500_10min"	-2.43962313755712	147
"G418_500_10min"	-2.98613734885238	1392
"G418_500_10min"	-2.29254105267124	663
"G418_500_10min"	-2.43904296509611	332
"G418_500_10min"	-1.10973144065681	450
"G418_500_10min"	-4.02150484235168	1121
"G418_500_10min"	-2.65896308216494	743
"G418_500_10min"	-2.32367575717363	571
"G418_500_10min"	-1.26658506421068	2926
"G418_500_10min"	-4.59817529784865	41
"G418_500_10min"	-0.893084796083489	1334
"G418_500_10min"	-0.051552758707797	683
"G418_500_10min"	-1.96378736374889	2472
"G418_500_10min"	-3.54502770486297	1490
"G418_500_10min"	1.06075403107909	1932
"G418_500_10min"	1.97085365434048	1057
"G418_500_10min"	-1.49539063691145	1071
"G418_500_10min"	-1.66228078456595	340
"G418_500_10min"	-2.305627870301	281
"G418_500_10min"	-0.0767967492558775	1530
"G418_500_10min"	-0.994429740233929	975
"G418_500_10min"	-2.8695300681046	2700
"G418_500_10min"	-2.01792191099678	2109
"G418_500_10min"	-3.51294568726391	285
"G418_500_10min"	-5.01399047095869	1261
"G418_500_10min"	-0.030650212840186	279
"G418_500_10min"	-0.688617375474083	3874
"G418_500_10min"	-3.31234911975384	217
"G418_500_10min"	-0.640853701613202	166
"G418_500_10min"	-1.93758739283144	649
"G418_500_10min"	-4.3494765428079	400
"G418_500_10min"	-0.151389050004885	2868
"G418_500_10min"	-0.664396968215563	1108
"G418_500_10min"	-0.00326771383391098	834
"G418_500_10min"	-4.61250934530961	1508
"G418_500_10min"	-0.72122285762046	1468
"G418_500_10min"	-1.96944253302403	1297
"G418_500_10min"	-0.331981759551286	238
"G418_500_10min"	-3.63591368918983	86
"G418_500_10min"	-1.47393118833241	189
"G418_500_10min"	-0.514573172829758	599
"G418_500_10min"	-1.97204538835789	571
"G418_500_10min"	-0.138009821365551	876
"G418_500_10min"	-3.29318571018478	1075
"G418_500_10min"	-0.587739585391731	5869
"G418_500_10min"	-1.23532747808478	4644
"G418_500_10min"	-3.57902140443813	151
"G418_500_10min"	-2.77399632511118	1514
"G418_500_10min"	-3.83781903759145	575
"G418_500_10min"	-3.31504170930213	181
"G418_500_10min"	-1.37018326349459	1341
"G418_500_10min"	-2.25899889259864	1288
"G418_500_10min"	0.238539843913033	5445
"G418_500_10min"	-2.1503446324728	136
"G418_500_10min"	-0.85982234195174	2154
"G418_500_10min"	-1.78665272164102	222
"G418_500_10min"	-0.0599007056259622	2476
"G418_500_10min"	-1.96757852370395	3127
"G418_500_10min"	-2.37582110288257	88
"G418_500_10min"	-2.46066451724634	4104
"G418_500_10min"	-2.03466283380817	390
"G418_500_10min"	-2.48938484454262	1442
"G418_500_10min"	-2.38611227325206	246
"G418_500_10min"	-2.71778344629994	808
"G418_500_10min"	-1.83770996542768	1151
"G418_500_10min"	-4.66593517608029	944
"G418_500_10min"	-2.85136943477241	366
"G418_500_10min"	-1.67167413391449	1381
"G418_500_10min"	-1.97915574620716	1946
"G418_500_10min"	-1.83650126771713	502
"G418_500_10min"	-3.14336417517119	866
"G418_500_10min"	-2.34415401312234	4931
"G418_500_10min"	0.0479462784914611	66
"G418_500_10min"	-1.40053792958373	3181
"G418_500_10min"	-0.425182056684388	4194
"G418_500_10min"	-2.87333803589749	1705
"G418_500_10min"	-2.28950661719499	3420
"G418_500_10min"	-1.78999130404231	1443
"G418_500_10min"	-4.31503215095343	577
"G418_500_10min"	-3.85295178849771	436
"G418_500_10min"	-3.02185943396375	1527
"G418_500_10min"	-2.54585346368205	2040
"G418_500_10min"	-1.08091999538357	460
"G418_500_10min"	-0.451479495246906	231
"G418_500_10min"	-2.01238372445584	308
"G418_500_10min"	-0.751612371439489	217
"G418_500_10min"	-0.304854581528422	4170
"G418_500_10min"	-3.41070139853801	331
"G418_500_10min"	0.626610198079642	195
"G418_500_10min"	-1.53378984873164	5419
"G418_500_10min"	-2.03252130485623	828
"G418_500_10min"	-2.10450468532583	189
"G418_500_10min"	-1.42884329880388	1385
"G418_500_10min"	-0.951193823270345	2845
"G418_500_10min"	-0.19793937761191	1496
"G418_500_10min"	-1.89558513473514	5667
"G418_500_10min"	-2.64606190502063	786
"G418_500_10min"	-1.57586029361391	3681
"G418_500_10min"	-1.20713608053939	1591
"G418_500_10min"	-2.59921986890653	82
"G418_500_10min"	-2.57998768530587	1809
"G418_500_10min"	-3.69310568396804	566
"G418_500_10min"	-1.65055084234874	268
"G418_500_10min"	-0.839279689453843	2939
"G418_500_10min"	-3.21420921708842	435
"G418_500_10min"	-2.42592581976017	2231
"G418_500_10min"	-2.72168046777177	1326
"G418_500_10min"	-1.32862274746137	351
"G418_500_10min"	-1.59749341642753	1393
"G418_500_10min"	-3.26177861433636	985
"G418_500_10min"	-1.56919518486284	1180
"G418_500_10min"	-3.92364911386989	373
"G418_500_10min"	-0.616671360448495	7642
"G418_500_10min"	-2.39853403152747	1084
"G418_500_10min"	-1.32870132348279	239
"G418_500_10min"	-1.57802678096786	6704
"G418_500_10min"	-2.23353297894165	1517
"G418_500_10min"	-0.0329504218012876	1892
"G418_500_10min"	-0.61585650866694	1425
"G418_500_10min"	-4.25029841790633	1317
"G418_500_10min"	-1.17340557277926	1669
"G418_500_10min"	-1.45437839091101	1323
"G418_500_10min"	-2.72708758221148	1642
"G418_500_10min"	-2.20230817605001	824
"G418_500_10min"	-1.37890371491236	517
"G418_500_10min"	-0.865360525493172	1810
"G418_500_10min"	-2.28757659009659	110
"G418_500_10min"	-2.58496250072116	2071
"G418_500_10min"	-0.986024801528595	2686
"G418_500_10min"	-1.33284387318049	7629
"G418_500_10min"	-0.637901466637104	732
"G418_500_10min"	-5.01197264393145	2471
"G418_500_10min"	-1.18649285173952	441
"G418_500_10min"	-2.10262738707984	798
"G418_500_10min"	-2.86561432003001	87
"G418_500_10min"	-1.78633167683678	30
"G418_500_10min"	-1.29340805487731	2861
"G418_500_10min"	-1.02030283482396	2042
"G418_500_10min"	-3.10165378006593	378
"G418_500_10min"	0.105902075334918	3815
"G418_500_10min"	-5.14048122855933	275
"G418_500_10min"	-1.48141267530318	972
"G418_500_10min"	-3.88957310230889	772
"G418_500_10min"	-1.27527800158854	932
"G418_500_10min"	-2.31466009442332	670
"G418_500_10min"	-2.00450139223494	802
"G418_500_10min"	-1.2525165339198	780
"G418_500_10min"	-3.16127542091458	1344
"G418_500_10min"	-2.33525842746672	51
"G418_500_10min"	-1.20645087746743	1673
"G418_500_10min"	-1.21572869105544	3423
"G418_500_10min"	-0.649369955126938	112
"G418_500_10min"	0.752072486556406	325
"G418_500_10min"	0.163766542760886	1892
"G418_500_10min"	-1.31927851647341	1966
"G418_500_10min"	-2.06997920560897	1298
"G418_500_10min"	-3.33459162615288	3487
"G418_500_10min"	-1.15481810905211	471
"G418_500_10min"	-1.3939318662672	8981
"G418_500_10min"	-1.58441716144387	1708
"G418_500_10min"	-0.75595708954044	235
"G418_500_10min"	-4.73696559416621	4334
"G418_500_10min"	-1.70680362365595	475
"G418_500_10min"	-0.955300192529188	2289
"G418_500_10min"	-2.21723071622067	3298
"G418_500_10min"	-4.65456196192078	477
"G418_500_10min"	-1.10692370072904	1553
"G418_500_10min"	-0.754764101287637	3104
"G418_500_10min"	-1.37344063370631	655
"G418_500_10min"	-1.59473828911592	227
"G418_500_10min"	-1.35869531939694	785
"G418_500_10min"	-2.28673866642506	532
"G418_500_10min"	-1.5097472100587	179
"G418_500_10min"	-0.884522782580066	125
"G418_500_10min"	-2.13966378625622	169
"G418_500_10min"	-0.422454970841327	2796
"G418_500_10min"	-2.08746284386282	1657
"G418_500_10min"	-1.25525705524208	853
"G418_500_10min"	-1.87118653687853	320
"G418_500_10min"	-1.73286119583347	586
"G418_500_10min"	-0.717856771218502	803
"G418_500_10min"	-2.7841475409024	199
"G418_500_10min"	-0.0598200861812114	5642
"G418_500_10min"	0.239465934695383	1206
"G418_500_10min"	-2.79933147674632	1303
"G418_500_10min"	-3.15022703711689	58
"G418_500_10min"	-4.70071237156191	3468
"G418_500_10min"	-1.27811636328727	294
"G418_500_10min"	-2.60733031374961	2679
"G418_500_10min"	-2.06236066749161	2578
"G418_500_10min"	-2.17353896886543	1062
"G418_500_10min"	-5.58073791485944	2045
"G418_500_10min"	-1.69899774396719	1526
"G418_500_10min"	-2.02631499754512	2000
"G418_500_10min"	1.34017380381537	2806
"G418_500_10min"	-5.62885404171107	85
"G418_500_10min"	-3.4600807502752	363
"G418_500_10min"	-0.883824985690577	2783
"G418_500_10min"	-0.753206235173418	75
"G418_500_10min"	-1.11924131942057	74
"G418_500_10min"	-2.53378984974875	1656
"G418_500_10min"	-3.24582914004991	732
"G418_500_10min"	-3.27247050372832	2843
"G418_500_10min"	0.322601869145608	1386
"G418_500_10min"	-3.3583701054245	194
"G418_500_10min"	0.51157484468254	3152
"G418_500_10min"	-1.46393160681749	1095
"G418_500_10min"	-1.86114827420626	528
"G418_500_10min"	-1.77957176554407	3807
"G418_500_10min"	0.428843298803868	3067
"G418_500_10min"	-0.748652966015268	1311
"G418_500_10min"	-2.31438128583401	103
"G418_500_10min"	-1.706436796366	473
"G418_500_10min"	-1.33736425011317	880
"G418_500_10min"	-0.335733894412394	727
"G418_500_10min"	-1.5290537595705	371
"G418_500_10min"	-2.74972482488156	101
"G418_500_10min"	-0.269360044083209	3721
"G418_500_10min"	-1.40439025507934	1155
"G418_500_10min"	-1.62320864457785	376
"G418_500_10min"	-2.06370357081077	1659
"G418_500_10min"	-2.01880272718185	356
"G418_500_10min"	-1.94753258370529	1508
"G418_500_10min"	-3.04977397036912	2901
"G418_500_10min"	-1.74323400133514	1385
"G418_500_10min"	-3.44519947539588	273
"G418_500_10min"	-1.54121974037006	1388
"G418_500_10min"	-2.32235173166648	2563
"G418_500_10min"	-1.8182373009516	2692
"G418_500_10min"	-2.75048040064069	430
"G418_500_10min"	-1.41503749927885	2275
"G418_500_10min"	-3.19366070279314	3008
"G418_500_10min"	-1.17048342801824	136
